edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-error-rate-high org_id=1 fromAlert=true t=2026-04-23T04:39:12.522756626Z level=info msg="Response parsed from loki" duration=111.833µs metricDataplane=true framesLength=1 stage=parseResponse
edumind-grafana  | logger=ngalert.sender.router rule_uid=vinci-error-rate-high org_id=1 t=2026-04-23T04:39:12.531840334Z level=info msg="Sending alerts to local notifier" count=1
edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-p95-latency-high org_id=1 fromAlert=true t=2026-04-23T04:39:15.005793335Z level=info msg="Prepared request to Loki" duration=8.791µs queriesLength=1 stage=prepareRequest runInParallel=false
edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-p95-latency-high org_id=1 fromAlert=true t=2026-04-23T04:39:15.00776571Z level=info msg="Response received from loki" duration=1.852959ms stage=databaseRequest statusCode=200 contentLength=1674 start=2026-04-23T04:34:10Z end=2026-04-23T04:39:10Z step=1s query="quantile_over_time(0.95, {app=\"edumind-backend\"} |= \"app.analytics.telemetry\" |= \"\\\"module\\\": \\\"vinci\\\"\" | json | unwrap latency_ms [5m])\n" queryType=range direction=backward maxLines=0 supportingQueryType=none lokiHost=loki:3100 lokiPath=/loki/api/v1/query_range status=ok
edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-p95-latency-high org_id=1 fromAlert=true t=2026-04-23T04:39:15.007910127Z level=info msg="Response parsed from loki" duration=91.875µs metricDataplane=true framesLength=0 stage=parseResponse
edumind-grafana  | logger=ngalert.sender.router rule_uid=vinci-p95-latency-high org_id=1 t=2026-04-23T04:39:15.011170085Z level=info msg="Sending alerts to local notifier" count=1
edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-timeout-rate-high org_id=1 fromAlert=true t=2026-04-23T04:39:17.506137795Z level=info msg="Prepared request to Loki" duration=14.541µs queriesLength=1 stage=prepareRequest runInParallel=false
edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-timeout-rate-high org_id=1 fromAlert=true t=2026-04-23T04:39:17.512289253Z level=info msg="Response received from loki" duration=5.978792ms stage=databaseRequest statusCode=200 contentLength=1682 start=2026-04-23T04:34:10Z end=2026-04-23T04:39:10Z step=1s query="sum(rate({app=\"edumind-backend\"} |= \"app.analytics.telemetry\" |= \"\\\"module\\\": \\\"vinci\\\"\" |= \"\\\"status\\\": \\\"timeout\\\"\" [5m]))\n" queryType=range direction=backward maxLines=0 supportingQueryType=none lokiHost=loki:3100 lokiPath=/loki/api/v1/query_range status=ok
edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-timeout-rate-high org_id=1 fromAlert=true t=2026-04-23T04:39:17.512450712Z level=info msg="Response parsed from loki" duration=71.292µs metricDataplane=true framesLength=0 stage=parseResponse
edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-timeout-rate-high org_id=1 fromAlert=true t=2026-04-23T04:39:17.512611712Z level=info msg="Prepared request to Loki" duration=13.458µs queriesLength=1 stage=prepareRequest runInParallel=false
edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-timeout-rate-high org_id=1 fromAlert=true t=2026-04-23T04:39:17.517855587Z level=info msg="Response received from loki" duration=5.186375ms stage=databaseRequest statusCode=200 contentLength= start=2026-04-23T04:34:10Z end=2026-04-23T04:39:10Z step=1s query="sum(rate({app=\"edumind-backend\"} |= \"app.analytics.telemetry\" |= \"\\\"module\\\": \\\"vinci\\\"\" [5m]))\n" queryType=range direction=backward maxLines=0 supportingQueryType=none lokiHost=loki:3100 lokiPath=/loki/api/v1/query_range status=ok
edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-timeout-rate-high org_id=1 fromAlert=true t=2026-04-23T04:39:17.51813492Z level=info msg="Response parsed from loki" duration=217.334µs metricDataplane=true framesLength=1 stage=parseResponse
edumind-grafana  | logger=ngalert.sender.router rule_uid=vinci-timeout-rate-high org_id=1 t=2026-04-23T04:39:17.521460628Z level=info msg="Sending alerts to local notifier" count=1
edumind-grafana  | logger=ngalert.notifier.alertmanager org=1 t=2026-04-23T04:39:40.031273125Z level=error component=alertmanager orgID=1 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="grafana-default-email/email[0]: notify retry canceled due to unrecoverable error after 1 attempts: SMTP not configured, check your grafana.ini config file's [smtp] section"
edumind-grafana  | logger=ngalert.notifier.alertmanager org=1 t=2026-04-23T04:39:42.538520876Z level=error component=alertmanager orgID=1 component=dispatcher msg="Notify for alerts failed" num_alerts=3 err="grafana-default-email/email[0]: notify retry canceled due to unrecoverable error after 1 attempts: SMTP not configured, check your grafana.ini config file's [smtp] section"
edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-degraded-burst org_id=1 fromAlert=true t=2026-04-23T04:40:10.012704791Z level=info msg="Prepared request to Loki" duration=121.584µs queriesLength=1 stage=prepareRequest runInParallel=false
edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-degraded-burst org_id=1 fromAlert=true t=2026-04-23T04:40:10.031467708Z level=info msg="Response received from loki" duration=18.396792ms stage=databaseRequest statusCode=200 contentLength= start=2026-04-23T04:30:10Z end=2026-04-23T04:40:10Z step=1s query="sum(count_over_time({app=\"edumind-backend\"} |= \"app.analytics.telemetry\" |= \"\\\"module\\\": \\\"vinci\\\"\" |= \"\\\"status\\\": \\\"degraded\\\"\" [10m]))\n" queryType=range direction=backward maxLines=0 supportingQueryType=none lokiHost=loki:3100 lokiPath=/loki/api/v1/query_range status=ok
edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-degraded-burst org_id=1 fromAlert=true t=2026-04-23T04:40:10.032090666Z level=info msg="Response parsed from loki" duration=526µs metricDataplane=true framesLength=1 stage=parseResponse
edumind-grafana  | logger=ngalert.sender.router rule_uid=vinci-degraded-burst org_id=1 t=2026-04-23T04:40:10.038843833Z level=info msg="Sending alerts to local notifier" count=1
edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-error-rate-high org_id=1 fromAlert=true t=2026-04-23T04:40:12.513088459Z level=info msg="Prepared request to Loki" duration=9.667µs queriesLength=1 stage=prepareRequest runInParallel=false
edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-error-rate-high org_id=1 fromAlert=true t=2026-04-23T04:40:12.517615709Z level=info msg="Response received from loki" duration=4.397542ms stage=databaseRequest statusCode=200 contentLength=1682 start=2026-04-23T04:35:10Z end=2026-04-23T04:40:10Z step=1m0s query="sum(rate({app=\"edumind-backend\"} |= \"app.analytics.telemetry\" |= \"\\\"module\\\": \\\"vinci\\\"\" |= \"\\\"status\\\": \\\"error\\\"\" [5m]))\n" queryType=range direction=backward maxLines=0 supportingQueryType=none lokiHost=loki:3100 lokiPath=/loki/api/v1/query_range status=ok
edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-error-rate-high org_id=1 fromAlert=true t=2026-04-23T04:40:12.517743126Z level=info msg="Response parsed from loki" duration=62.334µs metricDataplane=true framesLength=0 stage=parseResponse
edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-error-rate-high org_id=1 fromAlert=true t=2026-04-23T04:40:12.517894293Z level=info msg="Prepared request to Loki" duration=12.792µs queriesLength=1 stage=prepareRequest runInParallel=false
edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-error-rate-high org_id=1 fromAlert=true t=2026-04-23T04:40:12.522075043Z level=info msg="Response received from loki" duration=4.109375ms stage=databaseRequest statusCode=200 contentLength=1901 start=2026-04-23T04:35:10Z end=2026-04-23T04:40:10Z step=1m0s query="sum(rate({app=\"edumind-backend\"} |= \"app.analytics.telemetry\" |= \"\\\"module\\\": \\\"vinci\\\"\" [5m]))\n" queryType=range direction=backward maxLines=0 supportingQueryType=none lokiHost=loki:3100 lokiPath=/loki/api/v1/query_range status=ok
edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-error-rate-high org_id=1 fromAlert=true t=2026-04-23T04:40:12.522183959Z level=info msg="Response parsed from loki" duration=70.167µs metricDataplane=true framesLength=1 stage=parseResponse
edumind-grafana  | logger=ngalert.sender.router rule_uid=vinci-error-rate-high org_id=1 t=2026-04-23T04:40:12.525198376Z level=info msg="Sending alerts to local notifier" count=1
edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-p95-latency-high org_id=1 fromAlert=true t=2026-04-23T04:40:15.010610377Z level=info msg="Prepared request to Loki" duration=15µs queriesLength=1 stage=prepareRequest runInParallel=false
edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-p95-latency-high org_id=1 fromAlert=true t=2026-04-23T04:40:15.014536835Z level=info msg="Response received from loki" duration=3.765ms stage=databaseRequest statusCode=200 contentLength=1674 start=2026-04-23T04:35:10Z end=2026-04-23T04:40:10Z step=1s query="quantile_over_time(0.95, {app=\"edumind-backend\"} |= \"app.analytics.telemetry\" |= \"\\\"module\\\": \\\"vinci\\\"\" | json | unwrap latency_ms [5m])\n" queryType=range direction=backward maxLines=0 supportingQueryType=none lokiHost=loki:3100 lokiPath=/loki/api/v1/query_range status=ok
edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-p95-latency-high org_id=1 fromAlert=true t=2026-04-23T04:40:15.014709169Z level=info msg="Response parsed from loki" duration=112.5µs metricDataplane=true framesLength=0 stage=parseResponse
edumind-grafana  | logger=ngalert.sender.router rule_uid=vinci-p95-latency-high org_id=1 t=2026-04-23T04:40:15.021361794Z level=info msg="Sending alerts to local notifier" count=1
edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-timeout-rate-high org_id=1 fromAlert=true t=2026-04-23T04:40:17.515709795Z level=info msg="Prepared request to Loki" duration=18.042µs queriesLength=1 stage=prepareRequest runInParallel=false
edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-timeout-rate-high org_id=1 fromAlert=true t=2026-04-23T04:40:17.521637378Z level=info msg="Response received from loki" duration=5.811958ms stage=databaseRequest statusCode=200 contentLength=1682 start=2026-04-23T04:35:10Z end=2026-04-23T04:40:10Z step=1s query="sum(rate({app=\"edumind-backend\"} |= \"app.analytics.telemetry\" |= \"\\\"module\\\": \\\"vinci\\\"\" |= \"\\\"status\\\": \\\"timeout\\\"\" [5m]))\n" queryType=range direction=backward maxLines=0 supportingQueryType=none lokiHost=loki:3100 lokiPath=/loki/api/v1/query_range status=ok
edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-timeout-rate-high org_id=1 fromAlert=true t=2026-04-23T04:40:17.521765753Z level=info msg="Response parsed from loki" duration=68.959µs metricDataplane=true framesLength=0 stage=parseResponse
edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-timeout-rate-high org_id=1 fromAlert=true t=2026-04-23T04:40:17.521881545Z level=info msg="Prepared request to Loki" duration=10.958µs queriesLength=1 stage=prepareRequest runInParallel=false
edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-timeout-rate-high org_id=1 fromAlert=true t=2026-04-23T04:40:17.525868503Z level=info msg="Response received from loki" duration=3.914875ms stage=databaseRequest statusCode=200 contentLength= start=2026-04-23T04:35:10Z end=2026-04-23T04:40:10Z step=1s query="sum(rate({app=\"edumind-backend\"} |= \"app.analytics.telemetry\" |= \"\\\"module\\\": \\\"vinci\\\"\" [5m]))\n" queryType=range direction=backward maxLines=0 supportingQueryType=none lokiHost=loki:3100 lokiPath=/loki/api/v1/query_range status=ok
edumind-grafana  | logger=tsdb.loki endpoint=queryData pluginId=loki dsName=Loki dsUID=loki uname=grafana_scheduler rule_uid=vinci-timeout-rate-high org_id=1 fromAlert=true t=2026-04-23T04:40:17.526193212Z level=info msg="Response parsed from loki" duration=258.625µs metricDataplane=true framesLength=1 stage=parseResponse
edumind-grafana  | logger=ngalert.sender.router rule_uid=vinci-timeout-rate-high org_id=1 t=2026-04-23T04:40:17.531802837Z level=info msg="Sending alerts to local notifier" count=1
edumind-grafana  | logger=infra.usagestats t=2026-04-23T04:40:36.694908929Z level=info msg="Usage stats are ready to report"
